Id,Label,timeset,twitter_type,lat,lng,place_country,place_type,place_fullname,place_name,created_at,lang,description,email,profile_image,friends_count,followers_count,real_name,location,emoji_alias,emoji_html_decimal,emoji_utf8
1051784393080139776,RT @deby03: Campanha do PT virá gozação nos Estados Unidos. @jairbolsonaro https://t.co/94iXPgeJbs,<[2018-10-15T10:38:35.515Z]>,Tweet,,,,,,,Mon Oct 15 07:38:35 BRT 2018,pt,,,,,,,,,,
@thepedro_17,@thepedro_17,"<[2018-10-15T10:38:35.515Z, 2018-10-15T10:38:53.752Z]>",User,,,,,,,Wed Apr 04 07:49:42 BRT 2018,pt,http://curiouscat.me/ThePedro_17,,http://pbs.twimg.com/profile_images/1004543130455236608/GtqO96s9_bigger.jpg,107,54,Pedrão,"Jardim Camburi, Vitória",,,
1051784393604378629,"@Haddad_Fernando Não passa credibilidade nenhuma, hein amigão!?!",<[2018-10-15T10:38:35.620Z]>,Tweet,,,,,,,Mon Oct 15 07:38:35 BRT 2018,pt,,,,,,,,,,
@daredacao,@daredacao,<[2018-10-15T10:38:35.620Z]>,User,,,,,,,Fri Sep 12 23:38:49 BRT 2008,pt,,,http://pbs.twimg.com/profile_images/697264265523232768/91b-Cw5a_bigger.jpg,547,2144,Marcelo Alixandre,SP / PR,,,
1051784397811306496,"RT @jnflesch: Por que não pergunta na cara dele, num debate? https://t.co/jafLJmehPn",<[2018-10-15T10:38:36.635Z]>,Tweet,,,,,,,Mon Oct 15 07:38:36 BRT 2018,pt,,,,,,,,,,
@mattos_andra,@mattos_andra,<[2018-10-15T10:38:36.635Z]>,User,,,,,,,Tue Apr 30 21:34:05 BRT 2013,pt,"Fã de Kamilla e Eliéser BBB13!  de Bárbara Evans ! Débora Lyra ,Munik e Minerato,Gleici ,Ana Clara e Wagner BBB18",,http://pbs.twimg.com/profile_images/426477942714429440/F6UPP6id_bigger.png,232,400,[SUD]Carla Andréa,,,,
https://twitter.com/jairbolsonaro/status/1050796770949812225,https://twitter.com/jairbolsonaro/status/1050796770949812225,"<[2018-10-15T10:38:36.635Z, 2018-10-15T10:38:36.636Z, 2018-10-15T10:40:07.375Z, 2018-10-15T10:41:09.272Z, 2018-10-15T10:52:14.039Z, 2018-10-15T10:52:28.719Z, 2018-10-15T10:55:37.821Z, 2018-10-15T10:58:52.112Z, 2018-10-15T10:58:52.113Z, 2018-10-15T11:01:22.480Z, 2018-10-15T11:02:21.415Z]>",Link,,,,,,,,,,,,,,,,,,
1051250426912403456,"Por que não pergunta na cara dele, num debate? https://t.co/jafLJmehPn","<[2018-10-15T10:38:36.636Z, 2018-10-15T10:52:14.039Z, 2018-10-15T10:58:52.113Z, 2018-10-15T11:02:21.415Z]>",Tweet,,,Brasil,city,"São Paulo, Brasil",São Paulo,Sat Oct 13 20:16:47 BRT 2018,pt,,,,,,,,,,
@jnflesch,@jnflesch,"<[2018-10-15T10:38:36.636Z, 2018-10-15T10:52:14.039Z, 2018-10-15T10:58:52.113Z, 2018-10-15T11:02:21.415Z]>",User,,,,,,,Wed Mar 25 01:05:34 BRT 2009,pt,Editor de Diversão & Arte do @destak,,http://pbs.twimg.com/profile_images/899335427001380864/WblXpeEy_bigger.jpg,590,297944,José Norberto Flesch,Brazil,,,
1050796770949812225,Pergunto ao pau mandado do corrupto preso: você aceitaria que o crime organizado continuasse sendo comandado de dentro dos presídios?,"<[2018-10-15T10:38:36.636Z, 2018-10-15T10:38:36.637Z, 2018-10-15T10:40:07.375Z, 2018-10-15T10:41:09.272Z, 2018-10-15T10:52:14.039Z, 2018-10-15T10:52:14.040Z, 2018-10-15T10:52:28.719Z, 2018-10-15T10:55:37.821Z, 2018-10-15T10:58:52.113Z, 2018-10-15T11:01:22.480Z]>",Tweet,,,,,,,Fri Oct 12 14:14:07 BRT 2018,pt,,,,,,,,,,
