Id,Label,timeset,twitter_type,lat,lng,place_country,place_type,place_fullname,place_name,created_at,lang,description,email,profile_image,friends_count,followers_count,real_name,location,emoji_alias,emoji_html_decimal,emoji_utf8
http://pbs.twimg.com/ext_tw_video_thumb/1049263319901720577/pu/img/2HHG_nZNg2H7ncGz.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1049263319901720577/pu/img/2HHG_nZNg2H7ncGz.jpg,"<[2018-10-08T15:02:52.755Z, 2018-10-08T15:03:00.225Z, 2018-10-08T15:03:04.405Z, 2018-10-08T15:03:05.606Z, 2018-10-08T15:03:12.529Z, 2018-10-08T15:03:13.497Z, 2018-10-08T15:03:15.639Z, 2018-10-08T15:03:19.229Z, 2018-10-08T15:03:21.324Z, 2018-10-08T15:03:26.888Z, 2018-10-08T15:03:36.601Z, 2018-10-08T15:03:36.715Z, 2018-10-08T15:03:41.389Z, 2018-10-08T15:03:41.401Z, 2018-10-08T15:03:42.602Z, 2018-10-08T15:03:45.091Z, 2018-10-08T15:03:51.054Z, 2018-10-08T16:02:48.486Z, 2018-10-08T16:02:50.930Z, 2018-10-08T16:02:57.761Z, 2018-10-08T16:03:04.068Z, 2018-10-08T16:03:08.419Z, 2018-10-08T16:03:12.097Z, 2018-10-08T16:03:19.422Z, 2018-10-08T16:03:27.057Z, 2018-10-08T16:03:37.242Z, 2018-10-08T16:03:37.243Z, 2018-10-08T16:03:39.263Z, 2018-10-08T16:03:44.209Z, 2018-10-08T16:03:51.109Z, 2018-10-08T16:03:59.713Z, 2018-10-08T16:04:05.857Z, 2018-10-08T16:04:13.477Z, 2018-10-08T16:04:17.029Z, 2018-10-08T16:04:24.442Z, 2018-10-08T16:04:34.665Z, 2018-10-08T16:04:35.086Z, 2018-10-08T16:04:43.436Z, 2018-10-08T16:04:47.847Z, 2018-10-08T16:04:49.928Z, 2018-10-08T16:05:16.199Z, 2018-10-08T16:05:22.473Z, 2018-10-08T16:05:32.256Z, 2018-10-08T16:05:35.661Z, 2018-10-08T16:05:44.050Z, 2018-10-08T16:05:51.487Z, 2018-10-08T16:06:21.601Z, 2018-10-08T16:06:26.864Z, 2018-10-08T16:06:27.528Z, 2018-10-08T16:06:41.303Z, 2018-10-08T16:06:48.147Z, 2018-10-08T16:06:50.002Z, 2018-10-08T16:06:51.819Z, 2018-10-08T16:06:55.805Z, 2018-10-08T16:06:57.087Z, 2018-10-08T16:07:00.068Z, 2018-10-08T16:07:14.678Z, 2018-10-08T16:07:22.523Z, 2018-10-08T16:07:43.992Z, 2018-10-08T16:08:00.688Z, 2018-10-08T16:08:04.448Z, 2018-10-08T16:08:05.106Z, 2018-10-08T16:08:25.917Z, 2018-10-08T16:08:25.966Z, 2018-10-08T16:08:36.097Z, 2018-10-08T16:08:48.530Z, 2018-10-08T16:09:03.429Z, 2018-10-08T16:09:16.578Z, 2018-10-08T16:09:19.455Z, 2018-10-08T16:09:19.527Z, 2018-10-08T16:09:25.451Z, 2018-10-08T16:09:25.513Z, 2018-10-08T16:09:25.961Z, 2018-10-08T16:09:28.995Z, 2018-10-08T16:09:29.330Z, 2018-10-08T16:09:30.028Z, 2018-10-08T16:09:34.261Z, 2018-10-08T16:09:34.352Z]>",Media,,,,,,,,,,,,,,,,,,
1049314187481157633,"RT @leticiaarsenio: PARTIDO NOVO 2018:

- João Amoêdo em quinto lugar na frente de Marina, Meirelles, Álvaro Dias e Cabo Daciolo 
- NOVO el…",<[2018-10-08T15:02:52.756Z]>,Tweet,,,,,,,Mon Oct 08 12:02:52 BRT 2018,pt,,,,,,,,,,
@zagonga,@zagonga,"<[2018-10-08T15:02:52.756Z, 2018-10-08T15:03:04.474Z]>",User,,,,,,,Tue Feb 10 14:43:20 BRST 2009,pt,"Entrepreneur http://Vosso.co, innovation consultant http://Odois.design, head of design http://Ahzulejo.com.",,http://pbs.twimg.com/profile_images/451181179165999104/ViTeXIuY_bigger.jpeg,1055,388,Marcelo G Oliveira,"São Paulo, Brasil",,,
1049095809508233216,"PARTIDO NOVO 2018:

- João Amoêdo em quinto lugar na frente de Marina, Meirelles, Álvaro Dias e Cabo Daciolo 
- NOVO elegeu 8 deputados federais em 5 estados na primeira eleição
- NOVO elegeu 11 deputados estaduais e 1 distrital
- NOVO passou com facilidade a cláusula de barreira","<[2018-10-08T15:02:52.756Z, 2018-10-08T16:03:29.492Z, 2018-10-08T16:03:32.083Z, 2018-10-08T16:04:05.734Z, 2018-10-08T16:07:15.564Z, 2018-10-08T16:08:22.832Z, 2018-10-08T16:08:31.654Z, 2018-10-08T16:08:48.039Z]>",Tweet,,,,,,,Sun Oct 07 21:35:06 BRT 2018,pt,,,,,,,,,,
@leticiaarsenio,@leticiaarsenio,"<[2018-10-08T15:02:52.756Z, 2018-10-08T16:03:29.492Z, 2018-10-08T16:03:32.083Z, 2018-10-08T16:04:05.734Z, 2018-10-08T16:07:15.564Z, 2018-10-08T16:08:22.832Z, 2018-10-08T16:08:31.654Z, 2018-10-08T16:08:48.039Z]>",User,,,,,,,Mon Nov 17 18:05:03 BRST 2014,pt,"Direito, economia, política e liberdade. Diretora Regional do SFLB, cofundadora da @redenglobe, cursando Direito e integrante do @OMercadoPopular.",,http://pbs.twimg.com/profile_images/1022461041580630017/VkLs6A4V_bigger.jpg,1042,45462,Letícia Arsenio,,,,
1049314188135464965,"RT @ramos_leandro: #elenunca

Segundo turno eu sou @Haddad_Fernando.",<[2018-10-08T15:02:52.795Z]>,Tweet,,,,,,,Mon Oct 08 12:02:52 BRT 2018,pt,,,,,,,,,,
@yellowmusk,@yellowmusk,<[2018-10-08T15:02:52.795Z]>,User,,,,,,,Fri Aug 12 00:27:44 BRT 2016,pt,ex-redatora de textão,,http://pbs.twimg.com/profile_images/1036423287826522112/DzzNfMjN_bigger.jpg,87,72,Kell Kardashian,"Curitiba, Brasil",,,
"#elenunca","#elenunca","<[2018-10-08T15:02:52.795Z, 2018-10-08T15:02:52.796Z, 2018-10-08T16:03:19.652Z, 2018-10-08T16:04:26.486Z, 2018-10-08T16:04:27.730Z, 2018-10-08T16:05:20.651Z, 2018-10-08T16:05:25.878Z, 2018-10-08T16:05:44.602Z, 2018-10-08T16:05:44.603Z, 2018-10-08T16:05:47.109Z, 2018-10-08T16:07:01.754Z, 2018-10-08T16:07:22.669Z, 2018-10-08T16:07:29.897Z, 2018-10-08T16:07:35.215Z, 2018-10-08T16:07:35.216Z, 2018-10-08T16:07:44.929Z, 2018-10-08T16:08:04.053Z, 2018-10-08T16:08:54.559Z, 2018-10-08T16:09:29.976Z, 2018-10-08T16:09:34.545Z]>",Hashtag,,,,,,,,,,,,,,,,,,
1049090486047322112,"#elenunca

Segundo turno eu sou @Haddad_Fernando.","<[2018-10-08T15:02:52.796Z, 2018-10-08T16:04:27.730Z, 2018-10-08T16:05:20.651Z, 2018-10-08T16:05:25.878Z, 2018-10-08T16:05:44.603Z, 2018-10-08T16:07:22.669Z, 2018-10-08T16:07:29.897Z, 2018-10-08T16:08:54.559Z]>",Tweet,,,,,,,Sun Oct 07 21:13:57 BRT 2018,pt,,,,,,,,,,
@ramos_leandro,@ramos_leandro,"<[2018-10-08T15:02:52.796Z, 2018-10-08T16:04:27.730Z, 2018-10-08T16:05:20.651Z, 2018-10-08T16:05:25.878Z, 2018-10-08T16:05:44.603Z, 2018-10-08T16:07:22.669Z, 2018-10-08T16:07:29.897Z, 2018-10-08T16:08:54.559Z]>",User,,,,,,,Tue May 19 16:42:58 BRT 2009,pt,"Diretor e Roteirista no Larica Total, Diretor no Matador de Passarinho, Julinho do Choque de Cultura e Flamenguista.",,http://pbs.twimg.com/profile_images/800892278470537216/eejoSRRh_bigger.jpg,754,151720,Leandro Ramos,Rio de Janeiro,,,
1049314189150474241,RT @jairbolsonaro: OBRIGADO NORDESTE! Vamos juntos resgatar o Brasil! Via Direita Paraíba: https://t.co/VV2PyTmWhz,<[2018-10-08T15:02:53.034Z]>,Tweet,,,,,,,Mon Oct 08 12:02:52 BRT 2018,pt,,,,,,,,,,
@f0rzar0ssi,@f0rzar0ssi,"<[2018-10-08T15:02:53.034Z, 2018-10-08T15:03:30.717Z]>",User,,,,,,,Thu Dec 03 02:05:56 BRST 2015,pt,Conservador e Anti PT,,http://pbs.twimg.com/profile_images/1047081856355770370/GNOoTZKB_bigger.jpg,693,1223,"R0SSI🐸👉👉GO, VOTE 1⃣7⃣   🇧🇷 🇮🇱",Brazil,,,
