Id,Label,timeset,twitter_type,lat,lng,place_country,place_type,place_fullname,place_name,created_at,lang,description,email,profile_image,friends_count,followers_count,real_name,location,emoji_alias,emoji_html_decimal,emoji_utf8
1040198719763869696,"@jairbolsonaro 
Força Capitão!Estamos com o Senhor!
Nossa tropa está em oração por você!
Thiago e Gabriela
#JairMessiasBolsonaro17
#FlavioBolsonaroSenador177
#WagnerFranco17112
#FabianoOliveira1733 
@FlavioBolsonaro
@wagner_2018 
@BolsonaroSP 
@CarlosBolsonaro
#Bolsonaro17 
#PSL",<[2018-09-13T11:21:15.689Z]>,Tweet,,,,,,,Thu Sep 13 08:21:15 BRT 2018,pt,,,,,,,,,,
@thiagogabideste,@thiagogabideste,<[2018-09-13T11:21:15.689Z]>,User,,,,,,,Thu Aug 02 23:00:55 BRT 2018,pt,,,http://pbs.twimg.com/profile_images/1025204559424249856/6D_EE5o8_bigger.jpg,9,1,ThiagoeGabriela,,,,
"#jairmessiasbolsonaro17","#jairmessiasbolsonaro17",<[2018-09-13T11:21:15.689Z]>,Hashtag,,,,,,,,,,,,,,,,,,
"#flaviobolsonarosenador177","#flaviobolsonarosenador177","<[2018-09-13T11:21:15.689Z, 2018-09-13T11:25:57.931Z, 2018-09-13T11:33:10.291Z, 2018-09-13T11:33:11.418Z, 2018-09-13T11:34:54.491Z, 2018-09-13T11:35:33.538Z, 2018-09-13T11:35:39.808Z, 2018-09-13T11:36:31.777Z, 2018-09-13T11:36:46.232Z, 2018-09-13T11:37:14.563Z, 2018-09-13T11:38:23.129Z, 2018-09-13T11:42:04.515Z]>",Hashtag,,,,,,,,,,,,,,,,,,
"#wagnerfranco17112","#wagnerfranco17112",<[2018-09-13T11:21:15.689Z]>,Hashtag,,,,,,,,,,,,,,,,,,
"#fabianooliveira1733","#fabianooliveira1733",<[2018-09-13T11:21:15.689Z]>,Hashtag,,,,,,,,,,,,,,,,,,
"#bolsonaro17","#bolsonaro17","<[2018-09-13T11:21:15.689Z, 2018-09-13T11:22:59.870Z, 2018-09-13T11:23:04.677Z, 2018-09-13T11:24:06.449Z, 2018-09-13T11:24:06.450Z, 2018-09-13T11:24:20.331Z, 2018-09-13T11:24:44.169Z, 2018-09-13T11:24:52.033Z, 2018-09-13T11:25:46.020Z, 2018-09-13T11:25:46.021Z, 2018-09-13T11:26:13.819Z, 2018-09-13T11:27:25.318Z, 2018-09-13T11:27:44.849Z, 2018-09-13T11:31:02.827Z, 2018-09-13T11:32:18.450Z, 2018-09-13T11:33:33.914Z, 2018-09-13T11:34:50.883Z, 2018-09-13T11:36:41.213Z, 2018-09-13T11:39:05.498Z, 2018-09-13T11:40:26.195Z, 2018-09-13T11:40:35.606Z, 2018-09-13T11:42:34.744Z, 2018-09-13T11:43:20.493Z, 2018-09-13T11:44:45.905Z, 2018-09-13T11:45:12.689Z, 2018-09-13T11:45:24.468Z, 2018-09-13T11:45:28.793Z, 2018-09-13T12:59:10.996Z, 2018-09-13T13:03:04.381Z, 2018-09-13T13:05:50.989Z, 2018-09-13T13:08:17.315Z, 2018-09-13T13:09:17.156Z]>",Hashtag,,,,,,,,,,,,,,,,,,
"#psl","#psl","<[2018-09-13T11:21:15.689Z, 2018-09-13T13:03:06.454Z, 2018-09-13T13:04:54.060Z]>",Hashtag,,,,,,,,,,,,,,,,,,
1040198722083319810,"RT @CarlaZambelli17: Alckmin não é aquele que conseguiu perder para Lula em 2006, NO AUGE DO MENSALÃO, e com MENOS votos no 2º turno do que…",<[2018-09-13T11:21:16.272Z]>,Tweet,,,,,,,Thu Sep 13 08:21:15 BRT 2018,pt,,,,,,,,,,
@ro_barbi,@ro_barbi,"<[2018-09-13T11:21:16.272Z, 2018-09-13T11:23:24.425Z, 2018-09-13T11:33:51.982Z, 2018-09-13T11:36:58.301Z]>",User,,,,,,,Thu May 22 13:48:16 BRT 2014,pt,"🇧🇷Patriota  🇧🇷Direita   💔casada  🐷PALMEIRENSE 🙏Brasil acima de tudo, Deus acima de todos!!!",,http://pbs.twimg.com/profile_images/810649514147192832/cPtpaREy_bigger.jpg,2639,879,Roh Barbi,"Maringá, Brasil",,,
1040116603030069248,"Alckmin não é aquele que conseguiu perder para Lula em 2006, NO AUGE DO MENSALÃO, e com MENOS votos no 2º turno do que no 1º?
#CarlaZambelli1710 https://t.co/xU9crQQqek","<[2018-09-13T11:21:16.272Z, 2018-09-13T11:31:27.482Z, 2018-09-13T11:37:41.393Z, 2018-09-13T11:43:52.841Z]>",Tweet,,,,,,,Thu Sep 13 02:54:57 BRT 2018,pt,,,,,,,,,,
@carlazambelli17,@carlazambelli17,"<[2018-09-13T11:21:16.272Z, 2018-09-13T11:31:27.482Z, 2018-09-13T11:37:41.393Z, 2018-09-13T11:43:52.841Z]>",User,,,,,,,Sat Mar 17 18:52:22 BRT 2018,pt,"Candidata a Deputada Federal no Estado de SP pelo PSL, conservadora, cristã, mãe e patriota. Vote 1710!",,http://pbs.twimg.com/profile_images/1034117410650054656/PNPb1Cyx_bigger.jpg,56,4771,Carla Zambelli 1710,"São Paulo, Brasil",,,
"#carlazambelli1710","#carlazambelli1710","<[2018-09-13T11:21:16.272Z, 2018-09-13T11:31:27.482Z, 2018-09-13T11:37:41.393Z, 2018-09-13T11:43:52.841Z]>",Hashtag,,,,,,,,,,,,,,,,,,
https://twitter.com/geraldoalckmin/status/1039907237446205440,https://twitter.com/geraldoalckmin/status/1039907237446205440,"<[2018-09-13T11:21:16.272Z, 2018-09-13T11:31:27.482Z, 2018-09-13T11:37:41.393Z, 2018-09-13T11:39:08.440Z, 2018-09-13T11:39:48.754Z, 2018-09-13T11:40:11.163Z, 2018-09-13T11:40:40.911Z, 2018-09-13T11:40:41.147Z, 2018-09-13T11:42:10.764Z, 2018-09-13T11:42:49.967Z, 2018-09-13T11:42:53.047Z, 2018-09-13T11:43:52.841Z, 2018-09-13T11:44:14.939Z, 2018-09-13T11:44:19.039Z, 2018-09-13T13:06:44.880Z, 2018-09-13T13:06:44.881Z, 2018-09-13T13:09:33.655Z]>",Link,,,,,,,,,,,,,,,,,,
1039907237446205440,"Nós precisamos ver quem pode vencer PT, para o país não voltar a andar para trás. Basta ver a simulação de segundo turno para perceber que o Bolsonaro é um passaporte para a volta do PT. Você vota num, elege o outro.","<[2018-09-13T11:21:16.273Z, 2018-09-13T11:21:16.274Z, 2018-09-13T11:31:27.482Z, 2018-09-13T11:37:41.393Z, 2018-09-13T11:39:08.440Z, 2018-09-13T11:39:48.754Z, 2018-09-13T11:40:11.163Z, 2018-09-13T11:40:40.911Z, 2018-09-13T11:40:41.147Z, 2018-09-13T11:42:10.764Z, 2018-09-13T11:42:49.967Z, 2018-09-13T11:42:53.047Z, 2018-09-13T11:43:52.841Z, 2018-09-13T11:44:14.940Z, 2018-09-13T11:44:19.039Z, 2018-09-13T13:06:44.881Z]>",Tweet,,,,,,,Wed Sep 12 13:03:00 BRT 2018,pt,,,,,,,,,,
@geraldoalckmin,@geraldoalckmin,"<[2018-09-13T11:21:16.273Z, 2018-09-13T11:21:16.274Z, 2018-09-13T11:21:38.694Z, 2018-09-13T11:23:55.335Z, 2018-09-13T11:31:27.482Z, 2018-09-13T11:36:48.559Z, 2018-09-13T11:37:41.393Z, 2018-09-13T11:38:10.220Z, 2018-09-13T11:38:23.848Z, 2018-09-13T11:39:08.440Z, 2018-09-13T11:39:48.754Z, 2018-09-13T11:40:01.297Z, 2018-09-13T11:40:11.163Z, 2018-09-13T11:40:30.131Z, 2018-09-13T11:40:30.132Z, 2018-09-13T11:40:40.911Z, 2018-09-13T11:40:41.147Z, 2018-09-13T11:41:42.444Z, 2018-09-13T11:42:10.764Z, 2018-09-13T11:42:49.967Z, 2018-09-13T11:42:53.047Z, 2018-09-13T11:43:20.493Z, 2018-09-13T11:43:27.417Z, 2018-09-13T11:43:52.841Z, 2018-09-13T11:44:14.940Z, 2018-09-13T11:44:19.039Z, 2018-09-13T12:58:56.370Z, 2018-09-13T12:58:57.360Z, 2018-09-13T12:59:37.438Z, 2018-09-13T13:01:58.075Z, 2018-09-13T13:06:44.881Z, 2018-09-13T13:07:00.009Z, 2018-09-13T13:07:18.719Z, 2018-09-13T13:07:47.738Z, 2018-09-13T13:07:53.776Z, 2018-09-13T13:08:01.935Z, 2018-09-13T13:08:07.322Z, 2018-09-13T13:08:12.389Z, 2018-09-13T13:08:23.496Z, 2018-09-13T13:08:55.130Z, 2018-09-13T13:09:09.096Z, 2018-09-13T13:09:13.857Z, 2018-09-13T13:09:21.475Z, 2018-09-13T13:09:33.655Z]>",User,,,,,,,Mon Sep 14 14:49:29 BRT 2009,pt,"Pai e avô orgulhoso, marido apaixonado, homem público por vocação. Quatro vezes governador de São Paulo e candidato à Presidência do Brasil. #Geraldo45",,http://pbs.twimg.com/profile_images/1030569622079266816/TGw603tZ_bigger.jpg,494,981838,Geraldo Alckmin,"São Paulo, Brasil",,,
1040198724885065729,"RT @AnaPaulaVolei: Eu sei, Meirelles no Pâncio foi ontem, mas só consegui assistir agora! (Os boletos não se pagam sozinhos, bebê!😅). Meire…",<[2018-09-13T11:21:16.858Z]>,Tweet,,,,,,,Thu Sep 13 08:21:16 BRT 2018,pt,,,,,,,,,,
@alissonvalle10,@alissonvalle10,"<[2018-09-13T11:21:16.858Z, 2018-09-13T13:01:04.282Z]>",User,,,,,,,Mon Aug 20 20:22:00 BRT 2018,en,"Pai do Victor Hugo, Pai do Júlio César...",,http://pbs.twimg.com/profile_images/1032299644620099588/6mlui8k2_bigger.jpg,1240,53,Alisson Valle,"Itapeva, Brasil",,,
1040039075472785408,"Eu sei, Meirelles no Pâncio foi ontem, mas só consegui assistir agora! (Os boletos não se pagam sozinhos, bebê!😅). Meirelles sobre Boulos:
 “Pra pagar imposto, pra começar ele tem que trabalhar...”💥🥊😁
“Ele invade geral...vai criar o programa ‘Sua Casa, Minha Vida”! 😄😂💥🥊 https://t.co/1LIb7jaoU0","<[2018-09-13T11:21:16.860Z, 2018-09-13T11:23:04.382Z, 2018-09-13T11:23:36.183Z, 2018-09-13T11:27:05.951Z, 2018-09-13T11:28:45.858Z, 2018-09-13T11:28:45.859Z, 2018-09-13T11:29:03.457Z, 2018-09-13T11:31:14.106Z, 2018-09-13T11:31:18.451Z, 2018-09-13T11:32:28.570Z, 2018-09-13T11:33:24.063Z, 2018-09-13T11:33:32.880Z, 2018-09-13T11:33:51.982Z, 2018-09-13T11:35:36.461Z, 2018-09-13T11:35:40.149Z, 2018-09-13T11:36:33.438Z, 2018-09-13T11:37:36.355Z, 2018-09-13T11:39:57.795Z, 2018-09-13T11:40:32.190Z, 2018-09-13T11:41:31.364Z, 2018-09-13T11:42:15.334Z, 2018-09-13T11:42:34.623Z, 2018-09-13T11:42:46.993Z, 2018-09-13T11:44:56.453Z, 2018-09-13T13:02:45.815Z, 2018-09-13T13:03:55.759Z, 2018-09-13T13:04:39.163Z, 2018-09-13T13:05:37.663Z, 2018-09-13T13:05:39.722Z]>",Tweet,,,,,,,Wed Sep 12 21:46:53 BRT 2018,pt,,,,,,,,,,
@anapaulavolei,@anapaulavolei,"<[2018-09-13T11:21:16.860Z, 2018-09-13T11:23:04.382Z, 2018-09-13T11:23:36.183Z, 2018-09-13T11:27:05.951Z, 2018-09-13T11:28:45.858Z, 2018-09-13T11:28:45.859Z, 2018-09-13T11:29:03.457Z, 2018-09-13T11:31:14.106Z, 2018-09-13T11:31:18.451Z, 2018-09-13T11:32:28.570Z, 2018-09-13T11:33:24.063Z, 2018-09-13T11:33:32.880Z, 2018-09-13T11:33:51.982Z, 2018-09-13T11:35:36.461Z, 2018-09-13T11:35:40.149Z, 2018-09-13T11:36:33.438Z, 2018-09-13T11:37:36.355Z, 2018-09-13T11:39:57.795Z, 2018-09-13T11:40:32.190Z, 2018-09-13T11:41:31.364Z, 2018-09-13T11:42:15.334Z, 2018-09-13T11:42:34.623Z, 2018-09-13T11:42:46.993Z, 2018-09-13T11:44:11.359Z, 2018-09-13T11:44:56.453Z, 2018-09-13T13:02:45.815Z, 2018-09-13T13:03:55.759Z, 2018-09-13T13:04:39.163Z, 2018-09-13T13:05:37.663Z, 2018-09-13T13:05:39.722Z]>",User,,,,,,,Wed Oct 21 11:05:27 BRST 2009,en,"Brazilian pro-volleyball player,4 Olympic Games,Olympic Medalist,2x World Champion. Int.Architect.Political Science @UCLA.Conservative,sports fanatic,dog lover.",,http://pbs.twimg.com/profile_images/865440059536715777/NXdYQIWC_bigger.jpg,687,242701,Ana Paula Vôlei,Los Angeles / Rio de Janeiro,,,
http://pbs.twimg.com/ext_tw_video_thumb/1040038964814663681/pu/img/CBFxUyqyYKPlhfIl.jpg,http://pbs.twimg.com/ext_tw_video_thumb/1040038964814663681/pu/img/CBFxUyqyYKPlhfIl.jpg,"<[2018-09-13T11:21:16.860Z, 2018-09-13T11:23:04.382Z, 2018-09-13T11:23:36.183Z, 2018-09-13T11:27:05.951Z, 2018-09-13T11:28:45.858Z, 2018-09-13T11:28:45.859Z, 2018-09-13T11:29:03.457Z, 2018-09-13T11:31:14.106Z, 2018-09-13T11:31:18.451Z, 2018-09-13T11:32:28.570Z, 2018-09-13T11:33:24.063Z, 2018-09-13T11:33:32.880Z, 2018-09-13T11:33:51.982Z, 2018-09-13T11:35:36.461Z, 2018-09-13T11:35:40.149Z, 2018-09-13T11:36:33.438Z, 2018-09-13T11:37:36.355Z, 2018-09-13T11:39:57.795Z, 2018-09-13T11:40:32.190Z, 2018-09-13T11:41:31.364Z, 2018-09-13T11:42:15.334Z, 2018-09-13T11:42:34.623Z, 2018-09-13T11:42:46.993Z, 2018-09-13T11:44:56.453Z, 2018-09-13T13:02:45.815Z, 2018-09-13T13:03:55.759Z, 2018-09-13T13:04:39.163Z, 2018-09-13T13:05:37.663Z, 2018-09-13T13:05:39.722Z]>",Media,,,,,,,,,,,,,,,,,,
1040198725078052865,"RT @byPadrinho: ATENÇÃO !!!!

A campanha #DireitaSegueDireita tem que continuar até a eleição do @jairbolsonaro.

MAS CUIDADO COM QUEM É SE…",<[2018-09-13T11:21:16.911Z]>,Tweet,,,,,,,Thu Sep 13 08:21:16 BRT 2018,pt,,,,,,,,,,
@amelioneto,@amelioneto,<[2018-09-13T11:21:16.911Z]>,User,,,,,,,Fri Mar 25 11:28:27 BRT 2011,pt,Produtor rural. Crítico de quem cospe no prato que come. Inimigo do Leviatã.,,http://pbs.twimg.com/profile_images/1025608182276743169/H3mSNosS_bigger.jpg,728,539,Amélio C. Neto,ARIQUEMES,,,
"#direitaseguedireita","#direitaseguedireita","<[2018-09-13T11:21:16.911Z, 2018-09-13T11:21:16.913Z, 2018-09-13T11:21:35.824Z, 2018-09-13T11:22:20.293Z, 2018-09-13T11:22:41.240Z, 2018-09-13T11:22:51.287Z, 2018-09-13T11:22:52.939Z, 2018-09-13T11:23:36.348Z, 2018-09-13T11:24:08.857Z, 2018-09-13T11:24:11.147Z, 2018-09-13T11:24:48.459Z, 2018-09-13T11:24:53.963Z, 2018-09-13T11:25:08.894Z, 2018-09-13T11:25:09.322Z, 2018-09-13T11:25:28.682Z, 2018-09-13T11:25:30.008Z, 2018-09-13T11:25:35.462Z, 2018-09-13T11:25:42.964Z, 2018-09-13T11:26:01.796Z, 2018-09-13T11:26:05.920Z, 2018-09-13T11:26:10.609Z, 2018-09-13T11:26:12.876Z, 2018-09-13T11:26:12.877Z, 2018-09-13T11:26:29.978Z, 2018-09-13T11:26:32.702Z, 2018-09-13T11:26:38.310Z, 2018-09-13T11:26:38.311Z, 2018-09-13T11:26:38.932Z, 2018-09-13T11:26:43.962Z, 2018-09-13T11:27:13.890Z, 2018-09-13T11:27:21.963Z, 2018-09-13T11:27:28.591Z, 2018-09-13T11:28:37.570Z, 2018-09-13T11:29:11.816Z, 2018-09-13T11:29:29.667Z, 2018-09-13T11:29:30.925Z, 2018-09-13T11:30:35.406Z, 2018-09-13T11:30:44.079Z, 2018-09-13T11:31:32.339Z, 2018-09-13T11:32:02.089Z, 2018-09-13T11:32:05.262Z, 2018-09-13T11:32:12.365Z, 2018-09-13T11:32:23.582Z, 2018-09-13T11:32:47.591Z, 2018-09-13T11:33:20.380Z, 2018-09-13T11:33:20.876Z, 2018-09-13T11:33:28.179Z, 2018-09-13T11:33:30.756Z, 2018-09-13T11:33:31.313Z, 2018-09-13T11:33:46.094Z, 2018-09-13T11:33:57.504Z, 2018-09-13T11:34:00.501Z, 2018-09-13T11:34:25.292Z, 2018-09-13T11:34:46.741Z, 2018-09-13T11:35:03.611Z, 2018-09-13T11:35:42.907Z, 2018-09-13T11:36:05.714Z, 2018-09-13T11:36:14.622Z, 2018-09-13T11:36:48.286Z, 2018-09-13T11:36:57.621Z, 2018-09-13T11:37:06.517Z, 2018-09-13T11:37:17.353Z, 2018-09-13T11:37:28.612Z, 2018-09-13T11:38:17.041Z, 2018-09-13T11:38:29.746Z, 2018-09-13T11:39:08.574Z, 2018-09-13T11:39:51.657Z, 2018-09-13T11:40:27.982Z, 2018-09-13T11:40:43.167Z, 2018-09-13T11:40:47.059Z, 2018-09-13T11:40:49.748Z, 2018-09-13T11:41:33.580Z, 2018-09-13T11:42:05.335Z, 2018-09-13T11:44:07.955Z, 2018-09-13T11:44:13.498Z, 2018-09-13T11:44:22.119Z, 2018-09-13T11:44:30.823Z, 2018-09-13T11:44:31.333Z, 2018-09-13T11:44:38.030Z, 2018-09-13T11:44:49.456Z, 2018-09-13T11:45:00.667Z, 2018-09-13T11:45:30.816Z, 2018-09-13T12:58:19.525Z, 2018-09-13T12:58:23.689Z, 2018-09-13T12:58:46.009Z, 2018-09-13T12:59:25.088Z, 2018-09-13T12:59:26.928Z, 2018-09-13T13:00:04.661Z, 2018-09-13T13:00:40.613Z, 2018-09-13T13:01:14.184Z, 2018-09-13T13:01:39.450Z, 2018-09-13T13:01:50.864Z, 2018-09-13T13:02:32.249Z, 2018-09-13T13:02:33.763Z, 2018-09-13T13:02:35.629Z, 2018-09-13T13:02:52.535Z, 2018-09-13T13:03:08.713Z, 2018-09-13T13:03:26.978Z, 2018-09-13T13:03:56.044Z, 2018-09-13T13:04:11.906Z, 2018-09-13T13:04:38.551Z, 2018-09-13T13:04:52.980Z, 2018-09-13T13:05:05.517Z, 2018-09-13T13:05:17.979Z, 2018-09-13T13:05:29.222Z, 2018-09-13T13:05:43.642Z, 2018-09-13T13:06:05.511Z, 2018-09-13T13:06:05.515Z, 2018-09-13T13:06:34.708Z, 2018-09-13T13:06:49.911Z, 2018-09-13T13:07:23.077Z, 2018-09-13T13:07:32.505Z, 2018-09-13T13:07:45.874Z, 2018-09-13T13:08:37.035Z, 2018-09-13T13:08:53.066Z, 2018-09-13T13:09:04.283Z, 2018-09-13T13:09:13.878Z]>",Hashtag,,,,,,,,,,,,,,,,,,
1040189472166604800,"ATENÇÃO !!!!

A campanha #DireitaSegueDireita tem que continuar até a eleição do @jairbolsonaro.

MAS CUIDADO COM QUEM É SEGUIDO E NÃO SEGUE DE VOLTA.

SIGA

Dê RT

CURTE

COMENTE

@byPadrinho

#EstouComBolsonaro
#DireitaUnida
#DireitaSegueDireita
#DireitaUnidaJamaisSeraVencida https://t.co/vurYlDnhS2","<[2018-09-13T11:21:16.913Z, 2018-09-13T11:26:38.310Z, 2018-09-13T11:26:38.311Z, 2018-09-13T11:29:30.925Z, 2018-09-13T11:30:35.406Z, 2018-09-13T11:32:02.089Z, 2018-09-13T11:32:23.582Z, 2018-09-13T11:35:42.907Z, 2018-09-13T11:36:57.621Z, 2018-09-13T11:40:27.982Z, 2018-09-13T11:44:07.955Z, 2018-09-13T11:44:13.498Z, 2018-09-13T11:44:38.030Z, 2018-09-13T11:45:00.667Z, 2018-09-13T13:01:39.450Z, 2018-09-13T13:03:26.978Z, 2018-09-13T13:05:17.979Z, 2018-09-13T13:06:05.515Z, 2018-09-13T13:06:34.708Z, 2018-09-13T13:09:13.878Z]>",Tweet,,,,,,,Thu Sep 13 07:44:30 BRT 2018,pt,,,,,,,,,,
